Data type,Profession,Year,Age group,Sex,Indigenous status,State or territory,Geospatial type,Geospatial name,Geospatial code,Job classification,Job type,Measure,Data
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community drug and alcohol service,Mean of Hours Clinical,29
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community drug and alcohol service,Mean of Hours Total,34
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community drug and alcohol service,Mean years,9
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community drug and alcohol service,Number of Practitioners,34
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community drug and alcohol service,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,FTE Clinical,18
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,FTE Total,23
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,Mean of Hours Clinical,26
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,Mean of Hours Total,35
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,Mean years,17
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,Number of Practitioners,27
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Community health care service,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,FTE Clinical,900
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,"FTE Clinical per 100,000 population",3
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,FTE Total,1129
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,"FTE Total per 100,000 population",4
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,Mean of Hours Clinical,32
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,Mean of Hours Total,40
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,Mean years,17
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,Number of Practitioners,1119
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Hospital,"Number of Practitioners per 100,000 population",4
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,FTE Clinical,214
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,FTE Total,258
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,Mean of Hours Clinical,32
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,Mean of Hours Total,38
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,Mean years,9
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,Number of Practitioners,267
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Outpatient service,"Number of Practitioners per 100,000 population",1
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,FTE Clinical,24
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,FTE Total,28
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,Mean of Hours Clinical,29
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,Mean of Hours Total,33
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,Mean years,0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,Number of Practitioners,34
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential mental health care service,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,FTE Clinical,
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,"FTE Clinical per 100,000 population",
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,FTE Total,
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,"FTE Total per 100,000 population",
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,Mean of Hours Clinical,
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,Mean of Hours Total,
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,Mean years,
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,Number of Practitioners,
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Residential aged care facility,"Number of Practitioners per 100,000 population",
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,FTE Clinical,3
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,FTE Total,4
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,Mean of Hours Clinical,13
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,Mean of Hours Total,29
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,Mean years,2
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,Number of Practitioners,6
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Commercial/business service,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,FTE Clinical,13
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,FTE Total,44
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,Mean of Hours Clinical,11
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,Mean of Hours Total,38
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,Mean years,2
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,Number of Practitioners,46
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Tertiary education facility,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,FTE Clinical,0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,FTE Total,3
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,Mean of Hours Clinical,7
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,Mean of Hours Total,31
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,Mean years,0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,Number of Practitioners,5
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Other educational facility,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,FTE Clinical,26
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,FTE Total,32
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,"FTE Total per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,Mean of Hours Clinical,28
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,Mean of Hours Total,34
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,Mean years,9
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,Number of Practitioners,37
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Correctional service,"Number of Practitioners per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Aboriginal Community Controlled health service,FTE Clinical,3
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Aboriginal Community Controlled health service,"FTE Clinical per 100,000 population",0
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Aboriginal Community Controlled health service,FTE Total,4
Job role and setting,Psychiatrists,2023,,,,Total,,,,Setting,Aboriginal Community Controlled health service,"FTE Total per 100,000 population",0
